sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,policy_action,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
3,A,0,4.0,nsgrand,3,1,0,0,11,11,0,4.218116868287325,0.13222894631326199,0.0,0,18,1,2,0.8699811697006226,0.002214430132880807,ai,ai_success,standard,ai_search,"[2, 3]","[0, 1, 2]","[18, 121, 126, 84, 73, 110, 108, 99, 98, 91]","[6.601396307814866e-05, 0.00024224149819929153, 0.6177473664283752, 0.3683535158634186, 0.011376292444765568, 0.002214430132880807]",1200,4,0,0,0,1,0,0
3,A,0,4.0,strong_symbolic,3,1,0,0,249,249,0,155.5315509904176,155.5315509904176,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[18, 4, 99, 98, 121, 91, 44, 100, 92, 83]",[],0,0,0,0,0,0,0,0
4,A,0,4.0,baseline,3,1,0,0,66,66,0,33.14808802679181,33.14808802679181,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[40, 46, 15, 54, 64, 34, 117, 89, 29, 81]",[],0,0,0,0,0,0,0,0
4,A,0,4.0,nsgrand,3,1,0,0,1,1,0,4.180696792900562,0.022280029952526093,0.0,0,18,1,3,0.8760408759117126,0.002876386744901538,ai,ai_success,standard,ai_search,[3],"[0, 1, 2]","[34, 54, 64, 106, 117, 89, 15, 46, 81, 1]","[3.2974192436086014e-05, 1.8171775082009844e-05, 0.035915981978178024, 0.8788089156150818, 0.08234754949808121, 0.002876386744901538]",1200,4,0,0,0,1,0,0
4,A,0,4.0,strong_symbolic,3,1,0,0,65,65,0,144.8559749405831,144.8559749405831,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[40, 46, 15, 54, 64, 34, 117, 89, 29, 81]",[],0,0,0,0,0,0,0,0
5,A,0,4.0,baseline,2,1,0,0,54,54,0,34.48146698065102,34.48146698065102,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[120, 105, 45, 70, 69, 114, 58, 53, 96, 47]",[],0,0,0,0,0,0,0,0
5,A,0,4.0,nsgrand,2,1,0,0,1,1,0,2.7007590979337692,0.022769905626773834,0.0,0,18,1,2,0.8944871425628662,0.0003804904699791223,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[58, 45, 80, 71, 120, 105, 70, 69, 114, 96]","[1.726823757053353e-05, 0.0009936749702319503, 0.929108738899231, 0.06806258112192154, 0.0014372883597388864, 0.0003804904699791223]",1200,4,0,0,0,1,0,0
5,A,0,4.0,strong_symbolic,2,1,0,0,54,54,0,146.0656349081546,146.0656349081546,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[120, 105, 45, 70, 69, 114, 58, 53, 96, 47]",[],0,0,0,0,0,0,0,0
6,A,0,4.0,baseline,1,1,0,0,7,7,0,31.712818890810013,31.712818890810013,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[112, 14, 6, 116, 106, 11, 125, 29, 18, 10]",[],0,0,0,0,0,0,0,0
6,A,0,4.0,nsgrand,1,1,0,0,1,1,0,2.0355938468128443,0.021219952031970024,0.0,0,18,1,1,0.9921919703483582,7.990892481757328e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[106, 6, 8, 34, 112, 116, 125, 87, 118, 110]","[0.0001946679112734273, 0.9978277087211609, 0.0018140814499929547, 3.4531585697550327e-05, 4.906374306301586e-05, 7.990892481757328e-05]",1200,4,0,0,0,1,0,0
6,A,0,4.0,strong_symbolic,1,1,0,0,8,8,0,147.66658283770084,147.66658283770084,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[112, 14, 6, 116, 106, 11, 125, 29, 18, 10]",[],0,0,0,0,0,0,0,0
7,A,0,4.0,baseline,6,0,1,6,2499,2499,0,53.97120397537947,53.97120397537947,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[24, 2, 11, 19, 104, 33, 7, 63, 119, 126]",[],0,0,0,0,0,0,0,0
7,A,0,4.0,nsgrand,6,0,1,6,2400,2400,0,126.73884816467762,21.04699402116239,0.0,0,22,1,5,0.21513958275318146,0.7566325664520264,skip_after_ai_fail,postsearch_skip_after_expanded_fail,expanded_overflow,postsearch_skip_after_expanded_fail,"[4, 5]","[0, 1, 2, 3]","[63, 7, 116, 62, 125, 85, 111, 104, 119, 103]","[0.00010404480417491868, 3.24604502566217e-06, 2.0811223294003867e-05, 0.008549641817808151, 0.23468977212905884, 0.7566325664520264]",2400,5,0,0,0,0,0,0
7,A,0,4.0,strong_symbolic,6,0,1,6,3999,3999,0,181.79491301998496,181.79491301998496,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[24, 2, 11, 19, 104, 33, 7, 63, 119, 126]",[],0,0,0,0,0,0,0,0
8,A,0,4.0,baseline,2,1,0,0,12,12,0,33.27563707716763,33.27563707716763,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[47, 26, 39, 31, 63, 55, 61, 60, 56, 53]",[],0,0,0,0,0,0,0,0
8,A,0,4.0,nsgrand,2,1,0,0,1,1,0,2.807806944474578,0.021489104256033897,0.0,0,18,1,2,0.556115984916687,0.002943385625258088,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[47, 55, 31, 92, 40, 56, 99, 26, 124, 29]","[1.1063816600653809e-05, 0.0010388004593551159, 0.9001380801200867, 0.09225255250930786, 0.003616119734942913, 0.002943385625258088]",1200,4,0,0,0,1,0,0
8,A,0,4.0,strong_symbolic,2,1,0,0,12,12,0,148.19407812319696,148.19407812319696,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[47, 26, 39, 31, 63, 55, 61, 60, 56, 53]",[],0,0,0,0,0,0,0,0
9,A,0,4.0,baseline,2,1,0,0,33,33,0,32.169266138225794,32.169266138225794,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[55, 44, 74, 20, 59, 79, 37, 62, 109, 80]",[],0,0,0,0,0,0,0,0
9,A,0,4.0,nsgrand,2,1,0,0,1,1,0,2.1779430098831654,0.020930077880620956,0.0,0,18,1,2,0.7540098428726196,0.0012364746071398258,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[55, 45, 31, 89, 35, 74, 49, 79, 109, 64]","[1.5445177268702537e-05, 0.004438096657395363, 0.9566302299499512, 0.03611309826374054, 0.0015665902756154537, 0.0012364746071398258]",1200,4,0,0,0,1,0,0
9,A,0,4.0,strong_symbolic,2,1,0,0,32,32,0,147.10482698865235,147.10482698865235,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[55, 44, 74, 20, 59, 79, 37, 62, 109, 80]",[],0,0,0,0,0,0,0,0
10,A,0,4.0,baseline,3,1,0,0,1188,1188,0,42.261474998667836,42.261474998667836,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[107, 12, 110, 127, 104, 2, 96, 102, 89, 114]",[],0,0,0,0,0,0,0,0
10,A,0,4.0,nsgrand,3,1,0,0,1,1,0,3.6442121490836143,0.02158014103770256,0.0,0,18,1,3,0.9268084168434143,0.0010028558317571878,ai,ai_success,standard,ai_search,[3],"[0, 1, 2]","[12, 120, 98, 107, 110, 127, 104, 92, 96, 89]","[4.07872830692213e-05, 1.2967779184691608e-05, 0.06474345177412033, 0.8882616758346558, 0.04593825340270996, 0.0010028558317571878]",1200,4,0,0,0,1,0,0
10,A,0,4.0,strong_symbolic,3,1,0,0,1238,1238,0,162.06606896594167,162.06606896594167,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[107, 12, 110, 127, 104, 2, 96, 102, 89, 114]",[],0,0,0,0,0,0,0,0
11,A,0,4.0,baseline,7,0,1,7,2499,2499,0,54.81002712622285,54.81002712622285,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[31, 19, 22, 49, 33, 25, 26, 57, 43, 45]",[],0,0,0,0,0,0,0,0
11,A,0,4.0,nsgrand,7,0,1,7,0,0,0,1.615326851606369,1.615326851606369,0.0,0,0,-1,5,0.03371551260352135,0.9910491704940796,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
11,A,0,4.0,strong_symbolic,7,0,1,7,3999,3999,0,188.80578689277172,188.80578689277172,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[31, 19, 22, 49, 33, 25, 26, 57, 43, 45]",[],0,0,0,0,0,0,0,0
12,A,0,4.0,baseline,3,1,0,0,69,69,0,33.676804043352604,33.676804043352604,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[10, 115, 11, 112, 25, 97, 126, 5, 114, 123]",[],0,0,0,0,0,0,0,0
12,A,0,4.0,nsgrand,3,1,0,0,222,153,69,37.27464494295418,1.403328962624073,33.490804955363274,1,18,1,2,0.8692136406898499,0.0006699556834064424,fallback,postsearch_exhausted,standard,postsearch_fallback,[2],"[0, 1, 2]","[10, 11, 115, 108, 112, 97, 17, 114, 126, 4]","[2.3381086066365242e-05, 0.00043748156167566776, 0.8507558703422546, 0.14471499621868134, 0.0033982673194259405, 0.0006699556834064424]",1200,4,2500,24,4,0,1,0
12,A,0,4.0,strong_symbolic,3,1,0,0,69,69,0,154.09977221861482,154.09977221861482,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[10, 115, 11, 112, 25, 97, 126, 5, 114, 123]",[],0,0,0,0,0,0,0,0
13,A,0,4.0,baseline,2,1,0,0,270,270,0,34.97218410484493,34.97218410484493,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[53, 47, 33, 29, 36, 23, 63, 0, 19, 49]",[],0,0,0,0,0,0,0,0
13,A,0,4.0,nsgrand,2,1,0,0,5,5,0,2.878646831959486,0.06253994069993496,0.0,0,18,1,2,0.5045384168624878,0.022868193686008453,ai,ai_success,standard,ai_search,"[1, 2]","[0, 1, 2]","[53, 21, 120, 33, 124, 63, 23, 15, 48, 118]","[8.472002082271501e-05, 0.11621826887130737, 0.8395570516586304, 0.017856884747743607, 0.003414927050471306, 0.022868193686008453]",1200,4,0,0,0,1,0,0
13,A,0,4.0,strong_symbolic,2,1,0,0,276,276,0,147.6453528739512,147.6453528739512,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[53, 47, 33, 29, 36, 23, 63, 0, 19, 49]",[],0,0,0,0,0,0,0,0
14,A,0,4.0,baseline,1,1,0,0,1,1,0,32.82317100092769,32.82317100092769,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[85, 88, 13, 57, 86, 11, 78, 116, 104, 0]",[],0,0,0,0,0,0,0,0
14,A,0,4.0,nsgrand,1,1,0,0,1,1,0,2.2525221575051546,0.021780142560601234,0.0,0,18,1,1,0.9913193583488464,8.419724326813594e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[85, 16, 88, 30, 62, 78, 86, 104, 69, 70]","[0.00017433665925636888, 0.9976972937583923, 0.001958646345883608, 3.60260164598003e-05, 4.948114656144753e-05, 8.419724326813594e-05]",1200,4,0,0,0,1,0,0
14,A,0,4.0,strong_symbolic,1,1,0,0,1,1,0,150.78251785598695,150.78251785598695,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[85, 88, 13, 57, 86, 11, 78, 116, 104, 0]",[],0,0,0,0,0,0,0,0
15,A,0,4.0,baseline,2,1,0,0,44,44,0,32.60574187152088,32.60574187152088,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[51, 13, 44, 65, 14, 57, 10, 21, 46, 3]",[],0,0,0,0,0,0,0,0
15,A,0,4.0,nsgrand,2,1,0,0,860,816,44,43.185929069295526,7.183464011177421,32.14794606901705,1,18,1,3,0.9590607285499573,0.0011093288194388151,fallback,postsearch_exhausted,standard,postsearch_fallback,[3],"[0, 1, 2]","[13, 21, 65, 51, 5, 54, 118, 44, 109, 10]","[5.786193287349306e-05, 1.8051376173389144e-05, 0.06039539724588394, 0.888451337814331, 0.04996802657842636, 0.0011093288194388151]",1200,4,2500,24,4,0,1,0
15,A,0,4.0,strong_symbolic,2,1,0,0,44,44,0,150.17152298241854,150.17152298241854,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[51, 13, 44, 65, 14, 57, 10, 21, 46, 3]",[],0,0,0,0,0,0,0,0
16,A,0,4.0,baseline,13,0,1,13,2499,2499,0,54.16875192895532,54.16875192895532,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[104, 70, 71, 80, 64, 76, 77, 68, 65, 69]",[],0,0,0,0,0,0,0,0
16,A,0,4.0,nsgrand,13,0,1,13,0,0,0,1.592068001627922,1.592068001627922,0.0,0,0,-1,5,0.006062585860490799,0.9991368651390076,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
16,A,0,4.0,strong_symbolic,13,0,1,13,3999,3999,0,187.780125066638,187.780125066638,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[104, 70, 71, 80, 64, 76, 77, 68, 65, 69]",[],0,0,0,0,0,0,0,0
17,A,0,4.0,baseline,1,1,0,0,5,5,0,32.615992007777095,32.615992007777095,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[71, 99, 88, 112, 89, 77, 84, 64, 6, 68]",[],0,0,0,0,0,0,0,0
17,A,0,4.0,nsgrand,1,1,0,0,1,1,0,2.205862896516919,0.02248981036245823,0.0,0,18,1,1,0.990129292011261,0.00011877643555635586,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[112, 71, 84, 37, 88, 89, 77, 99, 64, 74]","[0.00016487424727529287, 0.995259702205658, 0.004336383193731308, 5.8546193031361327e-05, 6.182147626532242e-05, 0.00011877643555635586]",1200,4,0,0,0,1,0,0
17,A,0,4.0,strong_symbolic,1,1,0,0,6,6,0,151.3605429790914,151.3605429790914,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[71, 99, 88, 112, 89, 77, 84, 64, 6, 68]",[],0,0,0,0,0,0,0,0
18,A,0,4.0,baseline,1,1,0,0,1,1,0,32.50676300376654,32.50676300376654,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[62, 43, 31, 54, 14, 15, 55, 58, 26, 21]",[],0,0,0,0,0,0,0,0
18,A,0,4.0,nsgrand,1,1,0,0,1,1,0,1.9232048653066158,0.021929852664470673,0.0,0,18,1,1,0.9816619753837585,0.00037930827238596976,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[62, 16, 76, 119, 52, 48, 31, 15, 12, 54]","[0.0002096774842357263, 0.9902310967445374, 0.00894003827124834, 0.00012454594252631068, 0.00011543722212081775, 0.00037930827238596976]",1200,4,0,0,0,1,0,0
18,A,0,4.0,strong_symbolic,1,1,0,0,1,1,0,153.1809689477086,153.1809689477086,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[62, 43, 31, 54, 14, 15, 55, 58, 26, 21]",[],0,0,0,0,0,0,0,0
19,A,0,4.0,baseline,10,0,1,10,2499,2499,0,53.02517116069794,53.02517116069794,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[36, 56, 31, 29, 55, 46, 39, 11, 28, 58]",[],0,0,0,0,0,0,0,0
19,A,0,4.0,nsgrand,10,0,1,10,0,0,0,1.7109562177211046,1.7109562177211046,0.0,0,0,-1,5,0.0028499746695160866,0.9996730089187622,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
19,A,0,4.0,strong_symbolic,10,0,1,10,3999,3999,0,176.2776868417859,176.2776868417859,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[36, 56, 31, 29, 55, 46, 39, 11, 28, 58]",[],0,0,0,0,0,0,0,0
20,A,0,4.0,baseline,3,1,0,0,58,58,0,32.24435495212674,32.24435495212674,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[0, 100, 104, 80, 30, 84, 112, 87, 115, 62]",[],0,0,0,0,0,0,0,0
20,A,0,4.0,nsgrand,3,1,0,0,8,8,0,4.270567093044519,0.08924980647861958,0.0,0,18,1,3,0.9496492743492126,0.0015268796123564243,ai,ai_success,standard,ai_search,"[2, 3]","[0, 1, 2]","[0, 104, 80, 112, 100, 84, 115, 87, 122, 30]","[7.483662193408236e-05, 4.613659984897822e-05, 0.11059305816888809, 0.8437877893447876, 0.04397127032279968, 0.0015268796123564243]",1200,4,0,0,0,1,0,0
20,A,0,4.0,strong_symbolic,3,1,0,0,58,58,0,143.15503905527294,143.15503905527294,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[0, 100, 104, 80, 30, 84, 112, 87, 115, 62]",[],0,0,0,0,0,0,0,0
21,A,0,4.0,baseline,3,1,0,0,170,170,0,32.95158897526562,32.95158897526562,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[78, 80, 126, 89, 79, 65, 77, 11, 87, 90]",[],0,0,0,0,0,0,0,0
21,A,0,4.0,nsgrand,3,1,0,0,1,1,0,10.92694397084415,0.02329004928469658,0.0,0,18,1,3,0.8486020565032959,0.012477328069508076,ai,ai_success,standard,ai_search,"[3, 4]","[0, 1, 2]","[11, 78, 87, 82, 108, 126, 77, 65, 89, 79]","[9.531709656585008e-05, 1.6699286788934842e-05, 0.00837048888206482, 0.7168927192687988, 0.2621474266052246, 0.012477328069508076]",1200,4,0,0,0,1,0,0
21,A,0,4.0,strong_symbolic,3,1,0,0,173,173,0,151.60872205160558,151.60872205160558,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[78, 80, 126, 89, 79, 65, 77, 11, 87, 90]",[],0,0,0,0,0,0,0,0
22,A,0,4.0,baseline,2,1,0,0,3,3,0,32.06358687020838,32.06358687020838,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[77, 42, 41, 80, 37, 123, 95, 1, 10, 27]",[],0,0,0,0,0,0,0,0
22,A,0,4.0,nsgrand,2,1,0,0,1,1,0,2.351521048694849,0.02178899012506008,0.0,0,18,1,2,0.9480746388435364,0.00020286002836655825,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[42, 77, 93, 1, 123, 80, 95, 10, 74, 96]","[2.3612688892171718e-05, 0.001141202636063099, 0.940473735332489, 0.057121820747852325, 0.0010368505027145147, 0.00020286002836655825]",1200,4,0,0,0,1,0,0
22,A,0,4.0,strong_symbolic,2,1,0,0,3,3,0,149.32652981951833,149.32652981951833,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[77, 42, 41, 80, 37, 123, 95, 1, 10, 27]",[],0,0,0,0,0,0,0,0
23,A,0,4.0,baseline,4,0,1,4,2499,2499,0,53.41690802015364,53.41690802015364,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[106, 61, 66, 82, 100, 90, 69, 76, 13, 6]",[],0,0,0,0,0,0,0,0
23,A,0,4.0,nsgrand,4,1,0,0,8,8,0,9.036689065396786,0.09343912824988365,0.0,0,18,1,4,0.7073694467544556,0.22773179411888123,ai,ai_success,standard,ai_search,[4],"[0, 1, 2]","[13, 100, 69, 82, 65, 99, 106, 66, 67, 90]","[0.00035585067234933376, 1.59709725267021e-05, 0.0002927107270807028, 0.0972907543182373, 0.674312949180603, 0.22773179411888123]",1200,4,0,0,0,1,0,0
23,A,0,4.0,strong_symbolic,4,0,1,4,3999,3999,0,185.0097579881549,185.0097579881549,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[106, 61, 66, 82, 100, 90, 69, 76, 13, 6]",[],0,0,0,0,0,0,0,0
24,A,0,4.0,baseline,1,1,0,0,16,16,0,31.997607089579105,31.997607089579105,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[57, 48, 33, 86, 26, 52, 122, 21, 55, 39]",[],0,0,0,0,0,0,0,0
24,A,0,4.0,nsgrand,1,1,0,0,1,1,0,1.793375937268138,0.0206800177693367,0.0,0,18,1,1,0.9597601294517517,0.0003612953005358577,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[21, 118, 90, 48, 122, 86, 53, 33, 26, 52]","[6.0838421632070094e-05, 0.9937688112258911, 0.005631619598716497, 8.14324666862376e-05, 9.595976734999567e-05, 0.0003612953005358577]",1200,4,0,0,0,1,0,0
24,A,0,4.0,strong_symbolic,1,1,0,0,17,17,0,151.52265294454992,151.52265294454992,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[57, 48, 33, 86, 26, 52, 122, 21, 55, 39]",[],0,0,0,0,0,0,0,0
25,A,0,4.0,baseline,5,0,1,5,2499,2499,0,54.561628960072994,54.561628960072994,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[101, 104, 97, 90, 29, 113, 112, 118, 119, 109]",[],0,0,0,0,0,0,0,0
25,A,0,4.0,nsgrand,5,0,1,5,0,0,0,1.3932189904153347,1.3932189904153347,0.0,0,0,-1,5,0.17625612020492554,0.9400455355644226,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
25,A,0,4.0,strong_symbolic,5,0,1,5,3999,3999,0,187.18468979932368,187.18468979932368,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[101, 104, 97, 90, 29, 113, 112, 118, 119, 109]",[],0,0,0,0,0,0,0,0
26,A,0,4.0,baseline,1,1,0,0,4,4,0,32.465253956615925,32.465253956615925,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[120, 90, 93, 78, 67, 29, 116, 22, 69, 109]",[],0,0,0,0,0,0,0,0
26,A,0,4.0,nsgrand,1,1,0,0,1,1,0,1.9012750126421452,0.02177990972995758,0.0,0,18,1,1,0.984494149684906,0.00014785327948629856,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[93, 42, 120, 32, 90, 33, 116, 67, 69, 109]","[0.00013743889576289803, 0.9975786805152893, 0.002030271105468273, 4.1482908272882923e-05, 6.435681279981509e-05, 0.00014785327948629856]",1200,4,0,0,0,1,0,0
26,A,0,4.0,strong_symbolic,1,1,0,0,4,4,0,150.83105699159205,150.83105699159205,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[120, 90, 93, 78, 67, 29, 116, 22, 69, 109]",[],0,0,0,0,0,0,0,0
