sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,policy_action,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
8,C,1,-2.0,strong_symbolic,31,0,1,31,3999,3999,0,162.47868514619768,162.47868514619768,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[18, 3, 20, 52, 104, 17, 50, 21, 53, 46]",[],0,0,0,0,0,0,0,0
9,C,1,-2.0,baseline,20,0,1,20,2499,2499,0,50.0862339977175,50.0862339977175,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[64, 20, 114, 14, 71, 87, 39, 125, 106, 127]",[],0,0,0,0,0,0,0,0
9,C,1,-2.0,nsgrand,20,0,1,20,0,0,0,1.1027511209249496,1.1027511209249496,0.0,0,0,-1,5,0.00023439357755705714,0.9998853206634521,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
9,C,1,-2.0,strong_symbolic,20,0,1,20,3999,3999,0,164.12615310400724,164.12615310400724,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[64, 20, 114, 14, 71, 87, 39, 125, 106, 127]",[],0,0,0,0,0,0,0,0
10,C,1,-2.0,baseline,15,0,1,15,2499,2499,0,50.31221220269799,50.31221220269799,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[33, 60, 26, 39, 38, 18, 25, 111, 28, 45]",[],0,0,0,0,0,0,0,0
10,C,1,-2.0,nsgrand,15,0,1,15,0,0,0,1.0892311111092567,1.0892311111092567,0.0,0,0,-1,5,0.00025749820633791387,0.9998888969421387,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
10,C,1,-2.0,strong_symbolic,15,0,1,15,3999,3999,0,162.5571451149881,162.5571451149881,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[33, 60, 26, 39, 38, 18, 25, 111, 28, 45]",[],0,0,0,0,0,0,0,0
11,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,50.040144007653,50.040144007653,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[35, 88, 80, 45, 3, 19, 110, 85, 13, 114]",[],0,0,0,0,0,0,0,0
11,C,1,-2.0,nsgrand,18,0,1,18,0,0,0,1.1368109844624996,1.1368109844624996,0.0,0,0,-1,5,0.0003744581190403551,0.9998513460159302,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
11,C,1,-2.0,strong_symbolic,18,0,1,18,3999,3999,0,162.72127395495772,162.72127395495772,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[35, 88, 80, 45, 3, 19, 110, 85, 13, 114]",[],0,0,0,0,0,0,0,0
12,C,1,-2.0,baseline,17,0,1,17,2499,2499,0,50.2076530829072,50.2076530829072,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[80, 63, 87, 117, 64, 100, 52, 124, 50, 108]",[],0,0,0,0,0,0,0,0
12,C,1,-2.0,nsgrand,17,0,1,17,0,0,0,1.1011110618710518,1.1011110618710518,0.0,0,0,-1,5,0.00021183970966376364,0.9999202489852905,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
12,C,1,-2.0,strong_symbolic,17,0,1,17,3999,3999,0,162.95240190811455,162.95240190811455,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[80, 63, 87, 117, 64, 100, 52, 124, 50, 108]",[],0,0,0,0,0,0,0,0
13,C,1,-2.0,baseline,17,0,1,17,2499,2499,0,49.80291589163244,49.80291589163244,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[84, 53, 69, 63, 95, 46, 73, 51, 23, 90]",[],0,0,0,0,0,0,0,0
13,C,1,-2.0,nsgrand,17,0,1,17,0,0,0,1.0809011291712523,1.0809011291712523,0.0,0,0,-1,5,0.000266538088908419,0.9998801946640015,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
13,C,1,-2.0,strong_symbolic,17,0,1,17,3999,3999,0,165.93794897198677,165.93794897198677,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[84, 53, 69, 63, 95, 46, 73, 51, 23, 90]",[],0,0,0,0,0,0,0,0
14,C,1,-2.0,baseline,15,0,1,15,2499,2499,0,50.2211928833276,50.2211928833276,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[59, 113, 38, 119, 52, 77, 12, 79, 100, 27]",[],0,0,0,0,0,0,0,0
14,C,1,-2.0,nsgrand,15,0,1,15,0,0,0,1.3033701106905937,1.3033701106905937,0.0,0,0,-1,5,0.00037829409120604396,0.9998010993003845,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
14,C,1,-2.0,strong_symbolic,15,0,1,15,3999,3999,0,163.12309983186424,163.12309983186424,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[59, 113, 38, 119, 52, 77, 12, 79, 100, 27]",[],0,0,0,0,0,0,0,0
15,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,50.08209403604269,50.08209403604269,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[90, 113, 76, 78, 116, 55, 80, 104, 81, 91]",[],0,0,0,0,0,0,0,0
15,C,1,-2.0,nsgrand,18,0,1,18,0,0,0,1.1167109478265047,1.1167109478265047,0.0,0,0,-1,5,0.00024238576588686556,0.9998974800109863,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
15,C,1,-2.0,strong_symbolic,18,0,1,18,3999,3999,0,162.90971194393933,162.90971194393933,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[90, 113, 76, 78, 116, 55, 80, 104, 81, 91]",[],0,0,0,0,0,0,0,0
16,C,1,-2.0,baseline,19,0,1,19,2499,2499,0,50.05816393531859,50.05816393531859,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[40, 45, 113, 123, 42, 27, 6, 23, 20, 117]",[],0,0,0,0,0,0,0,0
16,C,1,-2.0,nsgrand,19,0,1,19,0,0,0,1.0913810692727566,1.0913810692727566,0.0,0,0,-1,5,0.00035086533171124756,0.9998593330383301,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
16,C,1,-2.0,strong_symbolic,19,0,1,19,3999,3999,0,162.22334699705243,162.22334699705243,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[40, 45, 113, 123, 42, 27, 6, 23, 20, 117]",[],0,0,0,0,0,0,0,0
17,C,1,-2.0,baseline,23,0,1,23,2499,2499,0,49.748566932976246,49.748566932976246,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[58, 49, 45, 51, 28, 62, 61, 59, 50, 24]",[],0,0,0,0,0,0,0,0
17,C,1,-2.0,nsgrand,23,0,1,23,0,0,0,1.0936809703707695,1.0936809703707695,0.0,0,0,-1,5,0.0002334833116037771,0.9999147653579712,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
17,C,1,-2.0,strong_symbolic,23,0,1,23,3999,3999,0,161.88591090030968,161.88591090030968,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[58, 49, 45, 51, 28, 62, 61, 59, 50, 24]",[],0,0,0,0,0,0,0,0
18,C,1,-2.0,baseline,20,0,1,20,2499,2499,0,49.721156945452094,49.721156945452094,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[103, 122, 125, 99, 22, 39, 15, 36, 54, 42]",[],0,0,0,0,0,0,0,0
18,C,1,-2.0,nsgrand,20,0,1,20,0,0,0,1.0894620791077614,1.0894620791077614,0.0,0,0,-1,5,0.00020895818306598812,0.9999147653579712,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
18,C,1,-2.0,strong_symbolic,20,0,1,20,3999,3999,0,163.9301641844213,163.9301641844213,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[103, 122, 125, 99, 22, 39, 15, 36, 54, 42]",[],0,0,0,0,0,0,0,0
19,C,1,-2.0,baseline,27,0,1,27,2499,2499,0,51.39090400189161,51.39090400189161,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[83, 31, 68, 26, 63, 93, 110, 98, 60, 85]",[],0,0,0,0,0,0,0,0
19,C,1,-2.0,nsgrand,27,0,1,27,0,0,0,1.120690954849124,1.120690954849124,0.0,0,0,-1,5,0.00018844763690140098,0.9999310970306396,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
19,C,1,-2.0,strong_symbolic,27,0,1,27,3999,3999,0,168.8496449496597,168.8496449496597,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[83, 31, 68, 26, 63, 93, 110, 98, 60, 85]",[],0,0,0,0,0,0,0,0
20,C,1,-2.0,baseline,22,0,1,22,2499,2499,0,50.749148009344935,50.749148009344935,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[43, 56, 46, 32, 58, 38, 10, 31, 7, 3]",[],0,0,0,0,0,0,0,0
20,C,1,-2.0,nsgrand,22,0,1,22,0,0,0,1.3277491088956594,1.3277491088956594,0.0,0,0,-1,5,0.00018223849474452436,0.9999326467514038,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
20,C,1,-2.0,strong_symbolic,22,0,1,22,3999,3999,0,165.79025913961232,165.79025913961232,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[43, 56, 46, 32, 58, 38, 10, 31, 7, 3]",[],0,0,0,0,0,0,0,0
21,C,1,-2.0,baseline,24,0,1,24,2499,2499,0,50.625989912077785,50.625989912077785,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[111, 79, 91, 109, 4, 107, 113, 101, 93, 89]",[],0,0,0,0,0,0,0,0
21,C,1,-2.0,nsgrand,24,0,1,24,0,0,0,1.1337811592966318,1.1337811592966318,0.0,0,0,-1,5,0.00023535160289611667,0.9999094009399414,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
21,C,1,-2.0,strong_symbolic,24,0,1,24,3999,3999,0,165.432991925627,165.432991925627,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[111, 79, 91, 109, 4, 107, 113, 101, 93, 89]",[],0,0,0,0,0,0,0,0
22,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,51.46084283478558,51.46084283478558,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[36, 95, 118, 70, 74, 9, 7, 45, 33, 71]",[],0,0,0,0,0,0,0,0
22,C,1,-2.0,nsgrand,18,0,1,18,0,0,0,1.133111072704196,1.133111072704196,0.0,0,0,-1,5,0.0002345294924452901,0.999927282333374,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
22,C,1,-2.0,strong_symbolic,18,0,1,18,3999,3999,0,162.61491389013827,162.61491389013827,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[36, 95, 118, 70, 74, 9, 7, 45, 33, 71]",[],0,0,0,0,0,0,0,0
23,C,1,-2.0,baseline,13,0,1,13,2499,2499,0,50.21446314640343,50.21446314640343,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[35, 95, 71, 28, 60, 114, 109, 57, 58, 91]",[],0,0,0,0,0,0,0,0
23,C,1,-2.0,nsgrand,13,0,1,13,0,0,0,1.0876520536839962,1.0876520536839962,0.0,0,0,-1,5,0.00026570004411041737,0.9999014139175415,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
23,C,1,-2.0,strong_symbolic,13,0,1,13,3999,3999,0,163.36019802838564,163.36019802838564,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[35, 95, 71, 28, 60, 114, 109, 57, 58, 91]",[],0,0,0,0,0,0,0,0
24,C,1,-2.0,baseline,19,0,1,19,2499,2499,0,50.813427893444896,50.813427893444896,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[98, 93, 84, 85, 60, 62, 61, 43, 90, 78]",[],0,0,0,0,0,0,0,0
24,C,1,-2.0,nsgrand,19,0,1,19,0,0,0,1.1200120206922293,1.1200120206922293,0.0,0,0,-1,5,0.00022886099759489298,0.9998811483383179,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
24,C,1,-2.0,strong_symbolic,19,0,1,19,3999,3999,0,168.2975199073553,168.2975199073553,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[98, 93, 84, 85, 60, 62, 61, 43, 90, 78]",[],0,0,0,0,0,0,0,0
25,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,51.30172404460609,51.30172404460609,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[12, 56, 38, 27, 16, 11, 9, 117, 3, 58]",[],0,0,0,0,0,0,0,0
25,C,1,-2.0,nsgrand,18,0,1,18,0,0,0,1.1286709923297167,1.1286709923297167,0.0,0,0,-1,5,0.00019042022177018225,0.9999247789382935,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
25,C,1,-2.0,strong_symbolic,18,0,1,18,3999,3999,0,166.2920459639281,166.2920459639281,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[12, 56, 38, 27, 16, 11, 9, 117, 3, 58]",[],0,0,0,0,0,0,0,0
26,C,1,-2.0,baseline,24,0,1,24,2499,2499,0,50.432292046025395,50.432292046025395,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[29, 116, 11, 119, 126, 106, 114, 102, 81, 36]",[],0,0,0,0,0,0,0,0
26,C,1,-2.0,nsgrand,24,0,1,24,0,0,0,1.1199109721928835,1.1199109721928835,0.0,0,0,-1,5,0.00017397590272594243,0.9999279975891113,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
26,C,1,-2.0,strong_symbolic,24,0,1,24,3999,3999,0,165.21435393951833,165.21435393951833,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[29, 116, 11, 119, 126, 106, 114, 102, 81, 36]",[],0,0,0,0,0,0,0,0
27,C,1,-2.0,baseline,22,0,1,22,2499,2499,0,50.56523089297116,50.56523089297116,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[48, 54, 65, 44, 53, 22, 56, 82, 39, 41]",[],0,0,0,0,0,0,0,0
27,C,1,-2.0,nsgrand,22,0,1,22,0,0,0,1.1575610842555761,1.1575610842555761,0.0,0,0,-1,5,0.00026206960319541395,0.9999134540557861,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
27,C,1,-2.0,strong_symbolic,22,0,1,22,3999,3999,0,163.83728408254683,163.83728408254683,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[48, 54, 65, 44, 53, 22, 56, 82, 39, 41]",[],0,0,0,0,0,0,0,0
28,C,1,-2.0,baseline,16,0,1,16,2499,2499,0,50.46654096804559,50.46654096804559,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[69, 17, 75, 90, 76, 1, 12, 101, 108, 74]",[],0,0,0,0,0,0,0,0
28,C,1,-2.0,nsgrand,16,0,1,16,0,0,0,1.093901926651597,1.093901926651597,0.0,0,0,-1,5,0.0002486386802047491,0.9998741149902344,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
28,C,1,-2.0,strong_symbolic,16,0,1,16,3999,3999,0,164.99354620464146,164.99354620464146,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[69, 17, 75, 90, 76, 1, 12, 101, 108, 74]",[],0,0,0,0,0,0,0,0
29,C,1,-2.0,baseline,17,0,1,17,2499,2499,0,50.20683305338025,50.20683305338025,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[12, 4, 40, 5, 14, 112, 57, 41, 66, 23]",[],0,0,0,0,0,0,0,0
29,C,1,-2.0,nsgrand,17,0,1,17,0,0,0,1.0799518786370754,1.0799518786370754,0.0,0,0,-1,5,0.00034306736779399216,0.9998642206192017,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
