sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,policy_action,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
7,C,1,-2.0,strong_symbolic,20,0,1,20,3999,3999,0,168.9950879663229,168.9950879663229,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[21, 106, 71, 116, 87, 114, 102, 2, 115, 64]",[],0,0,0,0,0,0,0,0
8,C,1,-2.0,baseline,24,0,1,24,2499,2499,0,50.36237882450223,50.36237882450223,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[90, 39, 59, 91, 67, 44, 108, 25, 119, 118]",[],0,0,0,0,0,0,0,0
8,C,1,-2.0,nsgrand,24,0,1,24,0,0,0,1.2936589773744345,1.2936589773744345,0.0,0,0,-1,5,6.398374534910545e-05,0.9999724626541138,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
8,C,1,-2.0,strong_symbolic,24,0,1,24,3999,3999,0,168.49293210543692,168.49293210543692,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[90, 39, 59, 91, 67, 44, 108, 25, 119, 118]",[],0,0,0,0,0,0,0,0
9,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,50.190259935334325,50.190259935334325,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[101, 88, 7, 65, 96, 4, 69, 85, 98, 107]",[],0,0,0,0,0,0,0,0
9,C,1,-2.0,nsgrand,18,0,1,18,0,0,0,1.2909299694001675,1.2909299694001675,0.0,0,0,-1,5,5.003720070817508e-05,0.9999709129333496,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
9,C,1,-2.0,strong_symbolic,18,0,1,18,3999,3999,0,168.42399281449616,168.42399281449616,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[101, 88, 7, 65, 96, 4, 69, 85, 98, 107]",[],0,0,0,0,0,0,0,0
10,C,1,-2.0,baseline,12,0,1,12,2499,2499,0,50.26714992709458,50.26714992709458,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[74, 13, 88, 82, 20, 116, 25, 33, 114, 39]",[],0,0,0,0,0,0,0,0
10,C,1,-2.0,nsgrand,12,0,1,12,0,0,0,1.2831089552491903,1.2831089552491903,0.0,0,0,-1,5,0.00013680526171810925,0.9998985528945923,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
10,C,1,-2.0,strong_symbolic,12,0,1,12,3999,3999,0,167.42420103400946,167.42420103400946,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[74, 13, 88, 82, 20, 116, 25, 33, 114, 39]",[],0,0,0,0,0,0,0,0
11,C,1,-2.0,baseline,22,0,1,22,2499,2499,0,50.25741015560925,50.25741015560925,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[101, 105, 96, 119, 31, 29, 98, 13, 127, 118]",[],0,0,0,0,0,0,0,0
11,C,1,-2.0,nsgrand,22,0,1,22,0,0,0,1.3480489142239094,1.3480489142239094,0.0,0,0,-1,5,4.4456111936597154e-05,0.9999750852584839,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
11,C,1,-2.0,strong_symbolic,22,0,1,22,3999,3999,0,168.27059304341674,168.27059304341674,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[101, 105, 96, 119, 31, 29, 98, 13, 127, 118]",[],0,0,0,0,0,0,0,0
12,C,1,-2.0,baseline,13,0,1,13,2499,2499,0,50.654557067900896,50.654557067900896,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[33, 3, 121, 51, 82, 59, 92, 97, 60, 24]",[],0,0,0,0,0,0,0,0
12,C,1,-2.0,nsgrand,13,0,1,13,0,0,0,1.2395188678056002,1.2395188678056002,0.0,0,0,-1,5,6.716125062666833e-05,0.9999592304229736,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
12,C,1,-2.0,strong_symbolic,13,0,1,13,3999,3999,0,170.1130480505526,170.1130480505526,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[33, 3, 121, 51, 82, 59, 92, 97, 60, 24]",[],0,0,0,0,0,0,0,0
13,C,1,-2.0,baseline,24,0,1,24,2499,2499,0,50.71694613434374,50.71694613434374,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[83, 28, 22, 8, 73, 27, 71, 7, 3, 106]",[],0,0,0,0,0,0,0,0
13,C,1,-2.0,nsgrand,24,0,1,24,0,0,0,1.4553579967468977,1.4553579967468977,0.0,0,0,-1,5,4.482438453123905e-05,0.9999617338180542,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
13,C,1,-2.0,strong_symbolic,24,0,1,24,3999,3999,0,167.77619789354503,167.77619789354503,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[83, 28, 22, 8, 73, 27, 71, 7, 3, 106]",[],0,0,0,0,0,0,0,0
14,C,1,-2.0,baseline,18,0,1,18,2499,2499,0,50.55999686010182,50.55999686010182,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[14, 52, 54, 51, 2, 22, 31, 24, 48, 125]",[],0,0,0,0,0,0,0,0
14,C,1,-2.0,nsgrand,18,0,1,18,0,0,0,1.3446689117699862,1.3446689117699862,0.0,0,0,-1,5,8.48708295961842e-05,0.9999668598175049,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
14,C,1,-2.0,strong_symbolic,18,0,1,18,3999,3999,0,168.20773389190435,168.20773389190435,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[14, 52, 54, 51, 2, 22, 31, 24, 48, 125]",[],0,0,0,0,0,0,0,0
15,C,1,-2.0,baseline,17,0,1,17,2499,2499,0,50.56047812104225,50.56047812104225,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[51, 11, 80, 63, 75, 22, 57, 2, 17, 59]",[],0,0,0,0,0,0,0,0
15,C,1,-2.0,nsgrand,17,0,1,17,0,0,0,1.3033489231020212,1.3033489231020212,0.0,0,0,-1,5,6.420378485927358e-05,0.9999721050262451,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
15,C,1,-2.0,strong_symbolic,17,0,1,17,3999,3999,0,169.26185507327318,169.26185507327318,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[51, 11, 80, 63, 75, 22, 57, 2, 17, 59]",[],0,0,0,0,0,0,0,0
16,C,1,-2.0,baseline,23,0,1,23,2499,2499,0,50.74045597575605,50.74045597575605,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[96, 10, 83, 85, 88, 77, 92, 91, 97, 95]",[],0,0,0,0,0,0,0,0
16,C,1,-2.0,nsgrand,23,0,1,23,0,0,0,1.2155200820416212,1.2155200820416212,0.0,0,0,-1,5,4.8194153350777924e-05,0.9999707937240601,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
16,C,1,-2.0,strong_symbolic,23,0,1,23,3999,3999,0,170.78763199970126,170.78763199970126,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[96, 10, 83, 85, 88, 77, 92, 91, 97, 95]",[],0,0,0,0,0,0,0,0
17,C,1,-2.0,baseline,16,0,1,16,2499,2499,0,50.4767179954797,50.4767179954797,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[123, 81, 88, 79, 113, 41, 11, 28, 104, 78]",[],0,0,0,0,0,0,0,0
17,C,1,-2.0,nsgrand,16,0,1,16,0,0,0,1.1975998058915138,1.1975998058915138,0.0,0,0,-1,5,8.703389903530478e-05,0.9999690055847168,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
17,C,1,-2.0,strong_symbolic,16,0,1,16,3999,3999,0,168.66405005566776,168.66405005566776,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[123, 81, 88, 79, 113, 41, 11, 28, 104, 78]",[],0,0,0,0,0,0,0,0
18,C,1,-2.0,baseline,15,0,1,15,2499,2499,0,50.07263203151524,50.07263203151524,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[123, 7, 35, 10, 107, 90, 13, 12, 3, 38]",[],0,0,0,0,0,0,0,0
18,C,1,-2.0,nsgrand,15,0,1,15,0,0,0,1.2381491251289845,1.2381491251289845,0.0,0,0,-1,5,9.917476563714445e-05,0.9999618530273438,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
18,C,1,-2.0,strong_symbolic,15,0,1,15,3999,3999,0,165.2608490549028,165.2608490549028,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[123, 7, 35, 10, 107, 90, 13, 12, 3, 38]",[],0,0,0,0,0,0,0,0
19,C,1,-2.0,baseline,24,0,1,24,2499,2499,0,50.118000945076346,50.118000945076346,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[60, 123, 29, 81, 61, 22, 37, 36, 67, 45]",[],0,0,0,0,0,0,0,0
19,C,1,-2.0,nsgrand,24,0,1,24,0,0,0,1.3315689284354448,1.3315689284354448,0.0,0,0,-1,5,4.755019108415581e-05,0.9999682903289795,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
19,C,1,-2.0,strong_symbolic,24,0,1,24,3999,3999,0,172.38405905663967,172.38405905663967,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[60, 123, 29, 81, 61, 22, 37, 36, 67, 45]",[],0,0,0,0,0,0,0,0
20,C,1,-2.0,baseline,16,0,1,16,2499,2499,0,50.62825698405504,50.62825698405504,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[28, 91, 113, 58, 81, 46, 44, 4, 93, 99]",[],0,0,0,0,0,0,0,0
20,C,1,-2.0,nsgrand,16,0,1,16,0,0,0,1.624356023967266,1.624356023967266,0.0,0,0,-1,5,8.55417238199152e-05,0.9999620914459229,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
20,C,1,-2.0,strong_symbolic,16,0,1,16,3999,3999,0,168.22880413383245,168.22880413383245,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[28, 91, 113, 58, 81, 46, 44, 4, 93, 99]",[],0,0,0,0,0,0,0,0
21,C,1,-2.0,baseline,34,0,1,34,2499,2499,0,50.273660104721785,50.273660104721785,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[126, 60, 22, 53, 19, 61, 42, 54, 59, 57]",[],0,0,0,0,0,0,0,0
21,C,1,-2.0,nsgrand,34,0,1,34,0,0,0,1.313858898356557,1.313858898356557,0.0,0,0,-1,5,5.424186019808985e-05,0.9999686479568481,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
21,C,1,-2.0,strong_symbolic,34,0,1,34,3999,3999,0,167.32975095510483,167.32975095510483,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[126, 60, 22, 53, 19, 61, 42, 54, 59, 57]",[],0,0,0,0,0,0,0,0
22,C,1,-2.0,baseline,19,0,1,19,2499,2499,0,50.31367903575301,50.31367903575301,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[107, 16, 10, 11, 112, 4, 84, 120, 69, 78]",[],0,0,0,0,0,0,0,0
22,C,1,-2.0,nsgrand,19,0,1,19,0,0,0,1.310188788920641,1.310188788920641,0.0,0,0,-1,5,4.214576620142907e-05,0.9999728202819824,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
22,C,1,-2.0,strong_symbolic,19,0,1,19,3999,3999,0,169.32622506283224,169.32622506283224,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[107, 16, 10, 11, 112, 4, 84, 120, 69, 78]",[],0,0,0,0,0,0,0,0
23,C,1,-2.0,baseline,21,0,1,21,2499,2499,0,50.80706509761512,50.80706509761512,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[116, 86, 88, 22, 115, 108, 66, 68, 16, 0]",[],0,0,0,0,0,0,0,0
23,C,1,-2.0,nsgrand,21,0,1,21,0,0,0,1.2598198372870684,1.2598198372870684,0.0,0,0,-1,5,6.208855484146625e-05,0.999964714050293,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
23,C,1,-2.0,strong_symbolic,21,0,1,21,3999,3999,0,170.3977060969919,170.3977060969919,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[116, 86, 88, 22, 115, 108, 66, 68, 16, 0]",[],0,0,0,0,0,0,0,0
24,C,1,-2.0,baseline,14,0,1,14,2499,2499,0,50.06303102709353,50.06303102709353,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[115, 89, 14, 34, 82, 77, 64, 96, 16, 63]",[],0,0,0,0,0,0,0,0
24,C,1,-2.0,nsgrand,14,0,1,14,0,0,0,1.2247199192643166,1.2247199192643166,0.0,0,0,-1,5,0.0002191100356867537,0.9999598264694214,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
24,C,1,-2.0,strong_symbolic,14,0,1,14,3999,3999,0,166.95530386641622,166.95530386641622,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[115, 89, 14, 34, 82, 77, 64, 96, 16, 63]",[],0,0,0,0,0,0,0,0
25,C,1,-2.0,baseline,13,0,1,13,2499,2499,0,50.28761993162334,50.28761993162334,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[25, 119, 13, 80, 68, 111, 28, 50, 93, 97]",[],0,0,0,0,0,0,0,0
25,C,1,-2.0,nsgrand,13,0,1,13,0,0,0,1.2317888904362917,1.2317888904362917,0.0,0,0,-1,5,0.0002089522167807445,0.999754011631012,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
25,C,1,-2.0,strong_symbolic,13,0,1,13,3999,3999,0,168.43345179222524,168.43345179222524,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[25, 119, 13, 80, 68, 111, 28, 50, 93, 97]",[],0,0,0,0,0,0,0,0
26,C,1,-2.0,baseline,16,0,1,16,2499,2499,0,50.131890922784805,50.131890922784805,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[77, 44, 32, 18, 45, 59, 42, 126, 12, 29]",[],0,0,0,0,0,0,0,0
26,C,1,-2.0,nsgrand,16,0,1,16,0,0,0,1.305958954617381,1.305958954617381,0.0,0,0,-1,5,8.628602518001571e-05,0.9999723434448242,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
26,C,1,-2.0,strong_symbolic,16,0,1,16,3999,3999,0,167.32521099038422,167.32521099038422,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[77, 44, 32, 18, 45, 59, 42, 126, 12, 29]",[],0,0,0,0,0,0,0,0
27,C,1,-2.0,baseline,23,0,1,23,2499,2499,0,50.256469985470176,50.256469985470176,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[92, 103, 57, 117, 46, 8, 75, 3, 50, 86]",[],0,0,0,0,0,0,0,0
27,C,1,-2.0,nsgrand,23,0,1,23,0,0,0,1.3481590431183577,1.3481590431183577,0.0,0,0,-1,5,5.2753599447896704e-05,0.9999674558639526,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
27,C,1,-2.0,strong_symbolic,23,0,1,23,3999,3999,0,168.54874091222882,168.54874091222882,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[92, 103, 57, 117, 46, 8, 75, 3, 50, 86]",[],0,0,0,0,0,0,0,0
28,C,1,-2.0,baseline,20,0,1,20,2499,2499,0,50.39820889942348,50.39820889942348,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[71, 68, 73, 74, 78, 75, 51, 64, 105, 83]",[],0,0,0,0,0,0,0,0
28,C,1,-2.0,nsgrand,20,0,1,20,0,0,0,1.2345400173217058,1.2345400173217058,0.0,0,0,-1,5,4.638040263671428e-05,0.9999712705612183,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
28,C,1,-2.0,strong_symbolic,20,0,1,20,3999,3999,0,171.98231210932136,171.98231210932136,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[71, 68, 73, 74, 78, 75, 51, 64, 105, 83]",[],0,0,0,0,0,0,0,0
29,C,1,-2.0,baseline,13,0,1,13,2499,2499,0,50.51019787788391,50.51019787788391,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[15, 41, 23, 65, 66, 99, 2, 76, 71, 49]",[],0,0,0,0,0,0,0,0
